hospitals,4
pharmacies,1
street,1
airport,2
restaurants,7
hotels,4
counties,13
airports,3
hospital,2
market,1
station,3
county,25
lake,3
building,1
theaters,1
bridges,1
cities,11
universities,3
mountain,5
rivers,8
mountains,3
river,13
city,11
park,7
stadium,6
area,5
castles,3
highland,1
bridge,4
cafes,2
church,3
department,1
stores,1
hotel,3
forest,3
villages,1
site,1
sea,1
university,2
colleges,2
forests,1
borough,1
district,1
districts,4
castle,1
country,2
parks,2
aerodrome,2
aerodromes,1
buildings,1
town,1
lakes,2
countries,1
towns,2
pubs,1
railway,1
stations,2
monuments,1
spot,1
provinces,1
monument,1
bars,1
museum,1
museums,2
