hospitals,3
pharmacies,1
airport,1
restaurants,7
hotels,4
counties,8
airports,3
market,1
lake,3
building,1
theaters,1
bridges,1
cities,5
universities,1
mountain,1
rivers,7
mountains,3
stadium,3
area,2
castles,2
county,7
bridge,2
hospital,1
cafes,2
department,1
stores,1
city,8
hotel,1
site,1
university,1
colleges,1
forests,1
borough,1
district,1
parks,2
aerodrome,1
aerodromes,1
buildings,1
lakes,1
countries,1
river,3
towns,1
country,1
districts,2
pubs,1
railway,1
stations,2
monuments,1
park,1
provinces,1
bars,1
museums,2
